Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,# Responses
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Python Coding,10,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,1,1
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,2,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,3,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,4,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,5,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,6,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,7,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,8,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,9,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C/C++ Coding,10,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,1,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,2,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,3,1
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,4,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,5,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,6,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,7,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,8,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,9,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Java Coding,10,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,1,1
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,2,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,3,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,4,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,5,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,6,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,7,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,8,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,9,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,C# Coding,10,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,1,1
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,2,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,3,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,4,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,5,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,6,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,7,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,8,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,9,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Unreal Blueprints,10,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,1,1
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,2,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,3,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,4,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,5,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,6,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,7,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,8,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,9,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other textual coding languages,10,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other visual coding languages,1,1
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other visual coding languages,2,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other visual coding languages,3,0
,1,LIK,Text Coding Experience,"On a scale of 1 to 10, where 1  is no experience and 10 is expert level, how would you rate your ability with the following:",,,Other visual coding languages,4,0
